fighter_id,fight_stat_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,avg_ctrl_time,avg_reversals,avg_submission_att,avg_takedown_succ,avg_takedown_att,avg_sig_strikes_att,avg_total_strikes_succ,avg_total_strikes_att,avg_knockdowns,avg_finish_time,fighter_f_name,fighter_l_name
316,7585,41,1953.0,316.0,1953.0,3.0,0,3,0,180.34,170.0,185.42,0.0,36.5201916495551,17,10,1,0.0,29,6,16.0,0.0,0.0,0.0,1.0,17.0,5.0,17.0,0.0,60.0,Hector,Urbina
322,6739,58,3975.0,322.0,3975.0,3.0,0,3,0,180.34,170.0,180.34,0.0,41.53593429158111,17,4,2,0.0,36,6,41.0,0.0,0.0,0.0,1.0,102.0,40.0,107.0,0.0,300.0,Gasan,Umalatov
323,14386,0,323.0,2307.0,323.0,3.0,0,10,0,193.04,205.0,195.58,0.0,33.379876796714576,10,1,0,0.0,1,1,101.0,0.0,1.0,1.0,2.0,154.0,91.0,165.0,1.0,289.0,Carlos,Ulberg
324,13494,5,324.0,1881.0,324.0,3.0,0,9,0,170.18,125.0,177.8,1.0,32.63244353182751,14,2,0,0.0,0,0,94.0,0.0,1.0,1.0,2.0,9.0,9.0,14.0,0.0,131.0,Tagir,Ulanbekov
330,14227,6,3918.0,330.0,3918.0,5.0,0,6,0,190.5,249.0,198.12,0.0,38.37371663244353,24,8,0,0.0,7,4,0.0,0.0,0.0,0.0,0.0,15.0,4.0,15.0,0.0,73.0,Marcin,Tybura
332,14166,1,332.0,2512.0,2512.0,3.0,0,0,0,190.5,155.0,195.58,1.0,28.854209445585216,13,7,0,0.0,0,0,18.0,0.0,0.0,1.0,3.0,177.0,113.0,191.0,0.0,300.0,Jalin,Turner
334,14111,26,3654.0,334.0,3654.0,3.0,0,3,0,182.88,170.0,182.88,0.0,27.67419575633128,18,7,0,0.0,8,0,185.0,0.0,0.0,0.0,5.0,105.0,96.0,153.0,0.0,300.0,Wellington,Turman
335,14387,6,1280.0,335.0,1280.0,3.0,0,10,0,193.04,205.0,198.12,0.0,27.789185489390828,8,3,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,24.0,9.0,25.0,0.0,132.0,Anton,Turkalj
336,13536,1,336.0,1511.0,336.0,3.0,0,4,0,175.26,135.0,180.34,0.0,30.80355920602328,13,3,0,0.0,0,0,377.0,3.0,1.0,2.0,5.0,115.0,170.0,224.0,0.0,300.0,Ricky,Turcios
337,7639,75,3117.0,337.0,3117.0,3.0,0,3,0,180.34,170.0,185.42,0.0,32.24640657084189,18,4,0,0.0,93,4,0.0,0.0,0.0,0.0,0.0,83.0,34.0,86.0,0.0,181.0,Albert,Tumenov
341,13700,40,341.0,3682.0,3682.0,3.0,0,0,0,172.72,155.0,172.72,0.0,33.190965092402465,20,6,1,0.0,15,1,131.0,0.0,0.0,0.0,4.0,169.0,73.0,172.0,0.0,300.0,Zubaira,Tukhugov
342,14394,0,342.0,225.0,225.0,3.0,0,6,0,187.96,264.0,190.5,1.0,31.025325119780973,15,6,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,67.0,30.0,69.0,0.0,277.0,Tai,Tuivasa
346,14267,20,1983.0,346.0,1983.0,3.0,0,1,0,167.64,145.0,167.64,1.0,37.77138945927447,13,3,0,0.0,5,0,39.0,0.0,0.0,1.0,1.0,6.0,0.0,6.0,0.0,98.0,Gavin,Tucker
347,9355,83,3200.0,347.0,3200.0,3.0,0,0,0,180.34,155.0,185.42,0.0,39.572895277207394,10,5,0,0.0,68,0,0.0,0.0,1.0,0.0,1.0,75.0,39.0,81.0,0.0,300.0,Jon,Tuck
350,14096,16,350.0,688.0,350.0,3.0,0,0,0,170.18,155.0,182.88,0.0,27.45242984257358,20,3,0,0.0,0,0,541.0,0.0,0.0,4.0,5.0,115.0,134.0,175.0,0.0,205.0,Arman,Tsarukyan
351,8749,3,1896.0,351.0,1896.0,3.0,0,0,0,172.72,155.0,177.8,0.0,40.51745379876797,15,8,0,1.0,78,5,97.0,0.0,0.0,1.0,6.0,91.0,30.0,93.0,0.0,300.0,Abel,Trujillo
356,13506,15,356.0,3471.0,356.0,3.0,0,1,0,180.34,145.0,180.34,0.0,32.23271731690623,11,3,0,0.0,18,0,14.0,0.0,0.0,0.0,0.0,53.0,34.0,55.0,2.0,291.0,Michael,Trizano
358,13407,16,3654.0,358.0,3654.0,3.0,0,3,0,175.26,170.0,177.8,1.0,45.58521560574949,28,9,0,0.0,0,0,321.0,0.0,0.0,1.0,4.0,67.0,82.0,111.0,0.0,300.0,Francisco,Trinaldo
361,6698,0,361.0,1450.0,1450.0,3.0,0,0,0,175.26,155.0,177.8,0.0,42.26967830253251,13,3,0,0.0,26,0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,57.0,Francisco,Trevino
367,11380,4,367.0,389.0,389.0,3.0,0,5,0,190.5,205.0,200.66,0.0,37.87268993839836,21,12,0,0.0,19,7,18.0,0.0,0.0,0.0,0.0,41.0,21.0,49.0,0.0,195.0,Dequan,Townsend
368,10317,19,2894.0,368.0,2894.0,3.0,0,3,0,177.8,170.0,182.88,0.0,34.48870636550308,10,4,0,0.0,11,0,104.0,0.0,0.0,0.0,3.0,96.0,65.0,118.0,0.0,300.0,Salim,Touahri
370,14090,0,370.0,1587.0,370.0,3.0,0,0,0,177.8,155.0,185.42,2.0,29.00205338809035,14,2,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,17.0,13.0,17.0,1.0,110.0,Manuel,Torres
372,9333,44,1247.0,372.0,1247.0,3.0,0,9,0,162.56,125.0,165.1,0.0,31.644079397672822,8,1,0,0.0,60,0,0.0,0.0,0.0,0.0,0.0,76.0,30.0,77.0,0.0,226.0,Jose,Torres
375,12875,16,3239.0,375.0,3239.0,3.0,0,2,1,154.94,115.0,152.4,0.0,34.60643394934976,13,6,0,0.0,8,0,174.0,0.0,0.0,0.0,2.0,124.0,78.0,126.0,0.0,300.0,Tecia,Torres
378,3776,0,378.0,1780.0,1780.0,3.0,0,4,0,175.26,135.0,193.04,0.0,43.181382614647504,44,9,0,0.0,54,0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,29.0,0.0,198.0,Miguel,Torres
380,14121,6,3087.0,380.0,380.0,5.0,0,1,0,170.18,145.0,175.26,0.0,27.173169062286107,14,0,0,0.0,8,0,215.0,0.0,0.0,3.0,3.0,344.0,171.0,365.0,1.0,300.0,Ilia,Topuria
385,5710,38,385.0,3523.0,3523.0,3.0,0,0,0,180.34,155.0,185.42,1.0,37.059548254620125,18,7,1,0.0,83,21,178.0,0.0,0.0,1.0,4.0,29.0,13.0,30.0,0.0,154.0,Kazuki,Tokudome
389,13825,10,3146.0,389.0,3146.0,3.0,0,5,0,185.42,185.0,187.96,0.0,29.8507871321013,12,4,0,0.0,7,4,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,0.0,112.0,Dusko,Todorovic
392,14311,17,988.0,392.0,988.0,3.0,0,5,0,185.42,185.0,195.58,0.0,35.854893908282,10,8,0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,0.0,103.0,Denis,Tiuliulin
394,13596,1,394.0,3163.0,3163.0,3.0,0,5,0,182.88,185.0,187.96,1.0,31.249828884325805,18,5,1,0.0,0,0,23.0,1.0,0.0,1.0,1.0,70.0,58.0,94.0,0.0,163.0,Darren,Till
397,9135,3,2727.0,397.0,2727.0,3.0,0,0,0,177.8,155.0,180.34,1.0,40.46543463381246,33,14,0,0.0,72,0,0.0,0.0,0.0,0.0,3.0,178.0,29.0,179.0,0.0,300.0,Gleison,Tibau
399,4278,0,399.0,1666.0,1666.0,3.0,0,3,0,185.42,170.0,200.66,0.0,40.03011635865845,17,6,1,0.0,48,0,217.0,0.0,0.0,1.0,1.0,115.0,52.0,119.0,0.0,300.0,Simeon,Thoresen
400,6526,0,400.0,3017.0,3017.0,3.0,0,0,0,177.8,155.0,180.34,0.0,45.50855578370979,22,9,0,1.0,20,0,152.0,0.0,0.0,1.0,6.0,100.0,35.0,102.0,0.0,300.0,Josh,Thomson
401,13578,3,401.0,2534.0,401.0,5.0,0,3,0,182.88,170.0,190.5,0.0,41.1170431211499,17,6,1,0.0,17,0,47.0,0.0,0.0,0.0,0.0,260.0,178.0,278.0,0.0,300.0,Stephen,Thompson
410,5688,67,410.0,575.0,575.0,3.0,0,3,0,180.34,170.0,187.96,0.0,43.162217659137575,18,9,0,0.0,29,6,159.0,1.0,0.0,0.0,7.0,111.0,46.0,123.0,0.0,300.0,Paulo,Thiago
412,10063,48,3643.0,412.0,3643.0,3.0,0,5,0,185.42,185.0,190.5,0.0,35.81656399726215,16,3,0,0.0,51,5,10.0,0.0,0.0,0.0,1.0,170.0,87.0,194.0,0.0,300.0,Elias,Theodorou
413,7874,1,413.0,1161.0,1161.0,3.0,0,3,0,187.96,170.0,187.96,2.0,38.70499657768652,11,5,0,0.0,0,0,1.0,0.0,2.0,0.0,0.0,14.0,9.0,15.0,0.0,270.0,Brandon,Thatch
416,10687,4,2511.0,416.0,2511.0,3.0,0,1,0,165.1,145.0,175.26,0.0,36.139630390143736,7,4,0,0.0,0,0,40.0,0.0,1.0,0.0,0.0,6.0,2.0,6.0,0.0,274.0,Daniel,Teymur
417,9765,28,1401.0,417.0,1401.0,3.0,0,0,0,175.26,155.0,185.42,1.0,34.899383983572896,8,2,0,0.0,58,6,35.0,0.0,0.0,0.0,0.0,53.0,31.0,59.0,1.0,55.0,David,Teymur
427,13678,6,427.0,2550.0,2550.0,5.0,1,10,0,187.96,205.0,193.04,0.0,44.40793976728269,33,9,0,0.0,16,6,206.0,0.0,0.0,2.0,17.0,160.0,108.0,196.0,0.0,300.0,Glover,Teixeira
429,7114,6,429.0,3715.0,3715.0,3.0,0,10,0,187.96,185.0,190.5,0.0,42.48596851471595,16,9,0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,52.0,James,Te Huna
431,9332,83,431.0,16.0,16.0,3.0,0,2,1,152.4,115.0,152.4,0.0,34.41478439425051,9,4,0,0.0,60,0,0.0,0.0,1.0,0.0,1.0,123.0,35.0,124.0,0.0,300.0,Danielle,Taylor
435,8303,4,2016.0,435.0,435.0,3.0,1,3,0,182.88,170.0,185.42,0.0,41.22655715263518,31,15,0,0.0,0,0,330.0,1.0,2.0,2.0,3.0,24.0,50.0,59.0,0.0,43.0,Jesse,Taylor
438,14313,16,164.0,438.0,438.0,3.0,0,5,0,185.42,185.0,187.96,0.0,36.26009582477755,20,9,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,115.0,71.0,116.0,0.0,300.0,Brad,Tavares
440,7355,0,3472.0,440.0,3472.0,3.0,0,1,0,170.18,145.0,177.8,0.0,39.37577002053388,21,7,1,0.0,0,0,118.0,0.0,0.0,2.0,2.0,5.0,13.0,17.0,0.0,162.0,Thiago,Tavares
442,13183,15,1554.0,442.0,1554.0,3.0,0,8,1,167.64,135.0,165.1,0.0,37.60164271047228,19,9,0,0.0,22,0,125.0,0.0,0.0,0.0,7.0,164.0,121.0,201.0,0.0,300.0,Miesha,Tate
447,7943,0,1108.0,447.0,1108.0,3.0,0,4,0,165.1,135.0,170.18,0.0,33.47296372347707,11,3,0,0.0,26,0,211.0,0.0,0.0,2.0,8.0,73.0,51.0,103.0,0.0,300.0,Michinori,Tanaka
450,4389,75,3212.0,450.0,3212.0,3.0,0,4,0,165.1,135.0,160.02,0.0,40.03559206023272,10,8,0,0.0,110,5,0.0,0.0,0.0,0.0,1.0,20.0,17.0,28.0,0.0,26.0,Issei,Tamura
456,10408,0,456.0,883.0,883.0,3.0,0,3,0,185.42,170.0,187.96,0.0,42.789869952087614,15,7,0,0.0,19,7,0.0,0.0,0.0,0.0,0.0,26.0,6.0,26.0,0.0,266.0,Nordine,Taleb
466,10418,0,466.0,3007.0,3007.0,3.0,0,0,0,175.26,155.0,185.42,0.0,35.62765229295003,27,6,0,0.0,19,7,1.0,0.0,0.0,0.0,2.0,160.0,51.0,160.0,0.0,300.0,Mairbek,Taisumov
467,14160,0,467.0,3496.0,467.0,3.0,0,11,0,170.18,125.0,177.8,0.0,24.15879534565366,14,0,0,0.0,0,0,593.0,1.0,1.0,2.0,3.0,78.0,121.0,148.0,0.0,300.0,Tatsuro,Taira
469,13316,9,469.0,1130.0,1130.0,3.0,0,4,0,165.1,135.0,175.26,0.0,32.106776180698155,13,5,0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,27.0,6.0,27.0,0.0,195.0,Khalid,Taha
470,14340,6,470.0,1179.0,470.0,3.0,0,6,0,190.5,240.0,190.5,0.0,27.50718685831622,5,1,0,0.0,3,3,4.0,0.0,0.0,0.0,0.0,13.0,11.0,16.0,1.0,84.0,Junior,Tafa
471,14390,8,471.0,2120.0,471.0,3.0,0,6,0,182.88,264.0,187.96,1.0,30.28062970568104,7,3,0,1.0,1,1,5.0,0.0,0.0,0.0,0.0,14.0,11.0,14.0,1.0,82.0,Justin,Tafa
483,6470,0,483.0,2873.0,2873.0,3.0,0,3,0,185.42,170.0,195.58,0.0,44.766598220396986,15,6,0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,94.0,45.0,124.0,0.0,300.0,Mike,Swick
484,14298,4,484.0,3280.0,484.0,3.0,0,1,0,172.72,145.0,177.8,0.0,40.39425051334703,29,13,0,0.0,0,0,85.0,0.0,0.0,1.0,2.0,156.0,107.0,195.0,0.0,300.0,Cub,Swanson
498,9359,17,2894.0,498.0,2894.0,3.0,0,3,0,182.88,170.0,185.42,0.0,43.03353867214237,17,7,0,1.0,68,0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,69.0,George,Sullivan
505,14271,15,3976.0,505.0,505.0,3.0,0,2,1,165.1,115.0,167.64,1.0,33.26488706365503,11,0,0,0.0,5,0,142.0,0.0,1.0,3.0,3.0,49.0,25.0,51.0,0.0,91.0,Tatiana,Suarez
509,11446,4,509.0,342.0,342.0,3.0,0,6,0,210.82,265.0,213.36,0.0,36.09856262833676,33,13,0,0.0,19,7,0.0,0.0,0.0,0.0,1.0,19.0,13.0,19.0,0.0,299.0,Stefan,Struve
511,12719,16,648.0,511.0,648.0,3.0,0,1,0,172.72,145.0,177.8,1.0,35.75359342915811,18,4,0,1.0,0,0,82.0,0.0,0.0,0.0,2.0,17.0,34.0,44.0,0.0,121.0,Mark,Striegl
512,14395,6,4089.0,512.0,512.0,5.0,1,5,0,185.42,185.0,193.04,0.0,33.073237508555785,28,5,0,0.0,1,1,14.0,0.0,0.0,0.0,0.0,259.0,137.0,259.0,1.0,300.0,Sean,Strickland
517,12715,0,3966.0,517.0,3966.0,3.0,0,4,0,170.18,135.0,177.8,0.0,32.824093086926766,5,3,0,0.0,0,0,200.0,0.0,0.0,4.0,7.0,126.0,73.0,135.0,0.0,213.0,Jesse,Strader
519,6640,0,519.0,1249.0,1249.0,3.0,0,0,0,175.26,155.0,177.8,0.0,39.92060232717317,20,12,1,0.0,104,5,0.0,0.0,0.0,0.0,0.0,16.0,2.0,16.0,0.0,54.0,Sam,Stout
522,10769,3,2550.0,522.0,2550.0,3.0,0,10,0,182.88,205.0,193.04,0.0,32.12320328542094,13,4,0,0.0,33,0,139.0,0.0,0.0,6.0,9.0,72.0,32.0,81.0,0.0,300.0,Darko,Stosic
523,7496,0,523.0,3499.0,3499.0,3.0,0,3,0,175.26,170.0,180.34,1.0,39.572895277207394,19,9,0,0.0,0,0,102.0,0.0,0.0,1.0,5.0,51.0,19.0,54.0,0.0,122.0,Rick,Story
526,4028,0,526.0,1251.0,1251.0,3.0,0,4,0,172.72,135.0,180.34,1.0,41.46201232032854,11,4,0,0.0,66,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,17.0,Ken,Stone
527,13036,1,527.0,899.0,899.0,3.0,0,0,0,185.42,155.0,187.96,2.0,31.23887748117728,12,6,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,14.0,20.0,23.0,0.0,92.0,Niklas,Stolze
528,13323,11,1910.0,528.0,1910.0,3.0,0,5,0,182.88,185.0,190.5,0.0,32.3586584531143,14,5,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0,Dustin,Stoltzfus
529,14225,4,1790.0,529.0,529.0,3.0,0,8,1,170.18,125.0,167.64,0.0,30.96235455167693,11,8,2,0.0,7,4,19.0,0.0,1.0,1.0,1.0,29.0,9.0,29.0,0.0,115.0,Julija,Stoliarenko
535,10285,6,2193.0,535.0,2193.0,3.0,0,3,0,182.88,170.0,193.04,0.0,35.14579055441479,11,3,0,0.0,44,5,135.0,0.0,0.0,0.0,8.0,64.0,68.0,119.0,0.0,300.0,Kyle,Stewart
536,12261,4,2413.0,536.0,2413.0,3.0,0,10,0,182.88,205.0,187.96,0.0,33.23477070499658,12,8,0,2.0,0,0,43.0,0.0,0.0,2.0,2.0,33.0,22.0,37.0,0.0,184.0,Darren,Stewart
538,8856,59,538.0,252.0,252.0,3.0,0,2,1,162.56,115.0,157.48,0.0,42.01779603011636,6,5,0,0.0,76,6,89.0,0.0,0.0,1.0,1.0,11.0,11.0,16.0,0.0,230.0,Maia,Stevenson
541,14324,6,541.0,1426.0,1426.0,5.0,1,4,0,170.18,135.0,180.34,0.0,34.65023956194388,23,4,0,0.0,4,0,34.0,0.0,0.0,0.0,2.0,35.0,24.0,46.0,0.0,51.0,Aljamain,Sterling
542,12160,43,542.0,2884.0,2884.0,3.0,0,0,0,175.26,145.0,180.34,0.0,37.83436002737851,28,19,0,1.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,65.0,Jeremy,Stephens
548,8219,64,2311.0,548.0,2311.0,3.0,0,3,0,177.8,170.0,187.96,0.0,36.15879534565367,14,9,0,0.0,31,8,340.0,0.0,0.0,1.0,11.0,83.0,63.0,103.0,0.0,300.0,Dominique,Steele
550,9278,13,550.0,1196.0,1196.0,3.0,0,4,0,165.1,135.0,177.8,0.0,34.091718001368925,10,6,0,0.0,70,18,377.0,0.0,0.0,3.0,8.0,49.0,30.0,55.0,0.0,300.0,Damian,Stasiak
551,12417,43,1207.0,551.0,1207.0,3.0,0,5,0,185.42,185.0,180.34,0.0,31.071868583162217,9,5,0,0.0,0,0,326.0,0.0,0.0,1.0,9.0,62.0,43.0,80.0,0.0,300.0,Laureano,Staropoli
553,4462,43,553.0,960.0,960.0,3.0,0,5,0,182.88,185.0,198.12,0.0,42.91581108829569,13,3,0,0.0,121,0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,18.0,0.0,92.0,Clifford,Starks
556,8260,117,556.0,2218.0,2218.0,3.0,0,10,0,187.96,205.0,187.96,0.0,39.34565366187543,4,8,0,0.0,88,0,23.0,0.0,0.0,0.0,1.0,12.0,5.0,13.0,0.0,81.0,Josh,Stansbury
557,4385,6,702.0,557.0,702.0,5.0,0,10,0,185.42,205.0,187.96,0.0,43.49897330595483,12,6,0,0.0,83,21,54.0,0.0,0.0,0.0,0.0,76.0,65.0,103.0,1.0,248.0,Brian,Stann
559,13992,32,559.0,672.0,672.0,3.0,0,11,0,167.64,135.0,162.56,0.0,34.37371663244353,21,6,1,0.0,10,0,119.0,0.0,0.0,1.0,5.0,139.0,66.0,152.0,1.0,300.0,Cody,Stamann
560,6655,4,1040.0,560.0,1040.0,3.0,0,5,0,187.96,170.0,190.5,1.0,41.163586584531146,14,8,0,1.0,0,0,26.0,0.0,0.0,0.0,0.0,36.0,32.0,46.0,0.0,148.0,Ron,Stallings
563,8595,121,3767.0,563.0,563.0,5.0,1,5,0,180.34,185.0,193.04,0.0,42.85010266940452,26,2,0,0.0,18,0,196.0,0.0,1.0,3.0,4.0,119.0,68.0,131.0,1.0,263.0,Georges,St-Pierre
564,11271,5,3591.0,564.0,3591.0,3.0,0,1,0,172.72,145.0,180.34,0.0,36.87063655030801,12,4,0,0.0,0,0,3.0,0.0,0.0,0.0,1.0,32.0,14.0,32.0,0.0,218.0,Austin,Springer
566,5507,1,200.0,566.0,200.0,3.0,0,10,0,193.04,205.0,200.66,1.0,39.449691991786445,15,6,0,0.0,0,0,64.0,0.0,2.0,0.0,1.0,51.0,52.0,80.0,0.0,300.0,Daniel,Spohn
567,14371,6,2881.0,567.0,2881.0,5.0,0,6,0,190.5,260.0,198.12,0.0,29.16632443531828,16,4,0,0.0,2,2,2.0,0.0,0.0,0.0,1.0,44.0,11.0,44.0,0.0,224.0,Serghei,Spivac
568,10544,69,568.0,3716.0,3716.0,3.0,0,6,0,200.66,245.0,208.28,0.0,33.65092402464066,6,3,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,108.0,32.0,108.0,0.0,300.0,Daniel,Spitz
570,10167,3,114.0,570.0,114.0,3.0,0,5,0,185.42,185.0,185.42,0.0,37.48665297741273,12,6,0,0.0,47,0,3.0,0.0,0.0,0.0,0.0,224.0,108.0,224.0,0.0,300.0,Eric,Spicely
574,12508,1,574.0,2041.0,574.0,3.0,0,12,1,167.64,145.0,172.72,0.0,33.31964407939768,9,3,0,0.0,0,0,718.0,1.0,0.0,4.0,13.0,78.0,227.0,275.0,0.0,265.0,Felicia,Spencer
575,7541,6,1751.0,575.0,1751.0,3.0,0,3,0,177.8,170.0,187.96,0.0,36.7501711156742,12,6,0,0.0,96,0,0.0,0.0,0.0,0.0,0.0,89.0,18.0,90.0,0.0,49.0,Sean,Spencer
579,14347,12,632.0,579.0,632.0,3.0,0,10,0,195.58,205.0,200.66,0.0,32.58590006844627,21,9,0,0.0,3,3,79.0,0.0,0.0,0.0,1.0,187.0,62.0,191.0,0.0,300.0,Ryan,Spann
583,14047,5,678.0,583.0,678.0,3.0,0,8,1,160.02,125.0,160.02,0.0,29.60164271047228,13,4,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,105.0,Ketlen,Souza
584,12835,16,885.0,584.0,885.0,3.0,0,1,0,177.8,145.0,177.8,0.0,28.04928131416838,10,3,0,0.0,25,0,12.0,0.0,0.0,1.0,2.0,178.0,68.0,180.0,0.0,300.0,Bruno,Souza
585,12412,4,585.0,1862.0,1862.0,3.0,0,2,1,160.02,115.0,160.02,0.0,33.0403832991102,14,4,0,0.0,0,0,211.0,0.0,2.0,3.0,6.0,27.0,51.0,71.0,0.0,300.0,Livinha,Souza
586,6742,0,586.0,648.0,648.0,3.0,0,1,0,182.88,145.0,187.96,0.0,39.43600273785079,15,5,0,0.0,36,6,128.0,0.0,0.0,0.0,0.0,35.0,24.0,40.0,1.0,116.0,Edimilson,Souza
587,11990,25,587.0,1570.0,1570.0,3.0,0,5,0,185.42,185.0,182.88,0.0,44.2984257357974,26,10,0,1.0,26,0,53.0,0.0,0.0,1.0,2.0,19.0,15.0,23.0,0.0,239.0,Jacare,Souza
590,9973,4,2416.0,590.0,2416.0,3.0,0,4,0,175.26,135.0,177.8,0.0,35.419575633128,13,8,0,0.0,54,0,5.0,0.0,0.0,1.0,1.0,62.0,41.0,73.0,0.0,300.0,Andre,Soukhamthath
592,8853,42,4057.0,592.0,4057.0,3.0,0,4,0,167.64,135.0,165.1,0.0,37.01026694045174,18,7,0,0.0,76,6,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,66.0,Joe,Soto
595,4820,0,595.0,1451.0,1451.0,3.0,0,0,0,177.8,155.0,180.34,0.0,46.71047227926078,14,7,0,0.0,26,0,26.0,0.0,0.0,1.0,7.0,199.0,50.0,199.0,0.0,300.0,George,Sotiropoulos
597,10844,64,597.0,971.0,971.0,3.0,0,6,0,182.88,265.0,182.88,1.0,34.288843258042434,7,3,0,2.0,31,8,0.0,0.0,0.0,0.0,0.0,17.0,5.0,17.0,0.0,88.0,Ben,Sosoli
598,8969,114,2816.0,598.0,598.0,3.0,0,6,0,190.5,240.0,195.58,0.0,34.718685831622174,11,0,0,0.0,7,4,255.0,1.0,2.0,2.0,3.0,40.0,53.0,71.0,0.0,269.0,Dmitry,Sosnovskiy
599,13644,2,599.0,2181.0,2181.0,3.0,0,5,0,180.34,185.0,182.88,1.0,31.33744010951403,9,3,0,0.0,0,0,6.0,0.0,0.0,0.0,3.0,107.0,39.0,107.0,0.0,199.0,Punahele,Soriano
600,12515,0,1442.0,600.0,1442.0,3.0,0,1,0,175.26,145.0,177.8,0.0,34.46680355920602,14,8,0,0.0,0,0,105.0,2.0,0.0,2.0,2.0,56.0,49.0,76.0,0.0,300.0,Sean,Soriano
602,10261,2,3829.0,602.0,3829.0,3.0,0,4,0,167.64,135.0,175.26,0.0,30.981519507186857,9,4,0,0.0,14,0,98.0,0.0,0.0,2.0,5.0,200.0,106.0,213.0,0.0,300.0,Jin,Soo Son
604,4923,0,3051.0,604.0,3051.0,3.0,0,10,0,185.42,205.0,185.42,1.0,46.97604380561259,29,15,1,0.0,0,0,35.0,0.0,0.0,0.0,1.0,14.0,15.0,26.0,0.0,245.0,Chael,Sonnen
606,13960,0,606.0,666.0,606.0,5.0,0,4,0,172.72,135.0,170.18,0.0,26.310746064339494,20,7,1,1.0,0,0,27.0,0.0,0.0,0.0,0.0,228.0,110.0,234.0,2.0,70.0,Song,Yadong
607,14332,6,607.0,3820.0,607.0,3.0,0,3,0,182.88,170.0,180.34,0.0,34.04243668720055,20,7,0,0.0,3,3,40.0,0.0,0.0,0.0,0.0,149.0,85.0,161.0,1.0,300.0,Song,Kenan
611,13748,4,611.0,3260.0,611.0,3.0,0,0,0,175.26,155.0,177.8,0.0,30.576317590691307,13,3,0,0.0,0,0,531.0,0.0,3.0,2.0,3.0,8.0,49.0,67.0,0.0,295.0,Joe,Solecki
615,11177,24,1398.0,615.0,1398.0,3.0,0,3,0,182.88,170.0,190.5,1.0,37.20191649555099,17,7,1,0.0,19,7,47.0,0.0,0.0,0.0,3.0,67.0,30.0,68.0,0.0,300.0,Peter,Sobotta
618,9213,0,1273.0,618.0,1273.0,3.0,0,0,0,175.26,155.0,172.72,0.0,32.60506502395619,3,1,1,0.0,0,0,100.0,0.0,0.0,2.0,3.0,9.0,15.0,17.0,0.0,212.0,Richie,Smullen
621,12999,43,2737.0,621.0,2737.0,3.0,0,4,0,175.26,135.0,172.72,0.0,32.69267624914442,17,9,0,0.0,0,0,35.0,0.0,0.0,0.0,3.0,139.0,75.0,145.0,0.0,49.0,Louis,Smolka
622,10039,16,2643.0,622.0,2643.0,3.0,0,6,0,187.96,253.0,187.96,2.0,41.637234770705,9,3,0,0.0,52,0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,135.0,Dmitrii,Smoliakov
625,13966,19,625.0,1179.0,1179.0,3.0,0,6,0,180.34,257.0,182.88,0.0,34.22861054072553,5,2,0,0.0,11,0,0.0,0.0,0.0,0.0,1.0,29.0,14.0,29.0,0.0,130.0,Braxton,Smith
627,11286,1,627.0,3895.0,3895.0,3.0,0,4,0,180.34,135.0,170.18,0.0,34.97056810403833,7,2,0,0.0,0,0,193.0,0.0,3.0,2.0,5.0,81.0,69.0,121.0,0.0,300.0,Cole,Smith
628,12760,6,628.0,2205.0,2205.0,3.0,0,0,0,175.26,155.0,193.04,0.0,30.652977412731005,11,4,0,0.0,0,0,14.0,0.0,0.0,0.0,3.0,98.0,80.0,125.0,0.0,300.0,Devonte,Smith
629,8330,9,629.0,2057.0,629.0,3.0,0,7,1,175.26,135.0,167.64,0.0,41.60438056125941,10,7,1,0.0,87,4,88.0,0.0,0.0,0.0,0.0,192.0,114.0,207.0,0.0,173.0,Leslie,Smith
